Model  J300 15 RR
Point_Num   23
    NAME        주파수1        주파수2        주파수3        주파수4        주파수5        주파수6        주파수7 제동면R/O(O.UP 제동면R/O(O.DN 제동면R/O(I.UP 제동면R/O(I.DN         윤곽도 모자부 외경(P9 모자부 내경(P7 P/Hole(P11+P12     제동면두께 원주DTV(P1+P2)        반경DTV    깊이(P2+P5)        ORDER_L     ORDER_L_NO 제동면윤곽(상) 제동면윤곽(하)     Time           Operator    
    UNIT              2              2              2              2              2              2              2              3              3              3              3              3              3              3              3              3              4              4              3              3              0              3              3
   K.TOL              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0
     USL           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.020          0.020          0.020          0.020          0.030        159.450        147.450         60.090         12.150         0.0060         0.0060         37.150        100.000             10          0.030          0.030
     LSL           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.001          0.001          0.001          0.001          0.000        158.950        146.950         60.040         11.850         0.0000         0.0000         36.850          0.000              2          0.000          0.000
       1           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.019          0.022          0.011          0.010          0.015        159.198        147.125         60.075         12.047         0.0029         0.0029         36.934          1.599              2          0.025          0.029    08:26:15             HANYANG
       2           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.021          0.021          0.012          0.010          0.017        159.201        147.119         60.078         12.052         0.0023         0.0024         36.938          1.548              2          0.024          0.026    08:27:31             HANYANG
       3           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.022          0.023          0.016          0.016          0.018        159.202        147.120         60.075         12.055         0.0023         0.0016         36.937          0.992              4          0.026          0.029    08:28:52             HANYANG
       4           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.019          0.021          0.011          0.009          0.018        159.209        147.115         60.075         12.060         0.0024         0.0027         36.936          0.852              2          0.026          0.029    08:32:01             HANYANG
       5           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.025          0.029          0.013          0.015          0.018        159.212        147.121         60.073         12.063         0.0034         0.0025         36.940          1.430              2          0.032          0.037    08:34:25             HANYANG
       6           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.024          0.030          0.011          0.008          0.016        159.211        147.112         60.075         12.065         0.0036         0.0032         36.940          1.781              2          0.032          0.035    08:35:01             HANYANG
       7           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.020          0.017          0.012          0.011          0.016        159.213        147.121         60.070         12.067         0.0027         0.0023         36.943          0.690              3          0.030          0.028    08:36:23             HANYANG
       8           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.022          0.021          0.015          0.014          0.021        159.216        147.126         60.072         12.069         0.0020         0.0014         36.942          0.968              2          0.032          0.032    08:37:44             HANYANG
       9           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.015          0.014          0.009          0.008          0.015        159.215        147.089         60.071         12.070         0.0016         0.0024         36.941          1.207              2          0.028          0.030    08:39:55             HANYANG
      10           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.016          0.021          0.010          0.009          0.017        159.220        147.112         60.070         12.074         0.0029         0.0024         36.942          1.091              2          0.028          0.030    08:42:20             HANYANG
      11           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.017          0.017          0.010          0.011          0.017        159.219        147.104         60.070         12.075         0.0023         0.0027         36.941          1.182              2          0.029          0.032    08:43:04             HANYANG
      12           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.015          0.016          0.009          0.009          0.018        159.220        147.097         60.071         12.077         0.0018         0.0019         36.943          0.893              2          0.028          0.031    08:44:01             HANYANG
      13           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.019          0.024          0.009          0.006          0.016        159.221        147.094         60.075         12.077         0.0037         0.0035         36.944          2.028              2          0.031          0.035    08:45:32             HANYANG
      14           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.015          0.017          0.011          0.009          0.017        159.223        147.098         60.075         12.078         0.0029         0.0027         36.942          0.724              5          0.031          0.031    08:46:08             HANYANG
      15           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.022          0.026          0.010          0.010          0.018        159.222        147.077         60.078         12.079         0.0031         0.0028         36.943          1.135              2          0.033          0.036    08:48:59             HANYANG
      16           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.025          0.029          0.013          0.015          0.019        159.214        147.121         60.073         12.064         0.0032         0.0025         36.938          1.421              2          0.032          0.037    08:50:11             HANYANG
      17           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.017          0.024          0.014          0.016          0.021        159.311        147.249         60.069         12.070         0.0040         0.0020         36.984          1.526              3          0.036          0.039    09:33:25             HANYANG
      18           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.018          0.019          0.010          0.010          0.016        159.221        147.088         60.076         12.080         0.0017         0.0027         36.939          0.446              5          0.035          0.039    09:49:06             HANYANG
      19           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.020          0.019          0.011          0.010          0.017        159.226        147.094         60.076         12.082         0.0022         0.0025         36.938          1.008              2          0.035          0.036    09:50:50             HANYANG
      20           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.021          0.020          0.012          0.013          0.018        159.226        147.077         60.076         12.006         0.0014         0.0023         36.924          0.608              2          0.023          0.022    09:52:07             HANYANG
      21           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.020          0.020          0.012          0.011          0.016        159.221        147.248         60.079         12.030         0.0018         0.0012         36.925          0.918              2          0.025          0.026    09:54:44             HANYANG
      22           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.016          0.026          0.009          0.009          0.015        159.228        147.176         60.078         12.047         0.0093         0.0079         36.932          1.524              2          0.027          0.028    10:05:31             HANYANG
      23           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.019          0.023          0.010          0.009          0.014        159.230        147.158         60.081         12.048         0.0030         0.0022         36.929          1.097              2          0.028          0.031    10:08:56             HANYANG
      24           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.018          0.015          0.010          0.011          0.017        159.232        147.148         60.079         12.053         0.0025         0.0021         36.929          0.616              4          0.031          0.029    10:13:23             HANYANG
      25           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.019          0.018          0.014          0.012          0.018        159.238        147.146         60.079         12.056         0.0029         0.0023         36.928          0.643              4          0.031          0.030    10:19:27             HANYANG
      26           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.021          0.022          0.014          0.013          0.017        159.236        147.137         60.076         12.058         0.0025         0.0016         36.927          0.869              3          0.035          0.035    10:20:30             HANYANG
      27           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.021          0.019          0.010          0.010          0.019        159.239        147.113         60.076         12.032         0.0023         0.0015         36.919          1.539              2          0.028          0.028    10:25:52             HANYANG
      28           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.020          0.019          0.013          0.013          0.019        159.244        147.090         60.064         12.056         0.0034         0.0021         36.924          0.958              3          0.031          0.031    10:45:13             HANYANG
      29           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.026          0.024          0.014          0.012          0.020        159.243        147.084         60.066         12.058         0.0031         0.0024         36.927          0.720              4          0.036          0.032    10:46:31             HANYANG
      30           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.024          0.022          0.013          0.012          0.019        159.241        147.088         60.068         12.058         0.0031         0.0017         36.927          1.039              2          0.033          0.031    10:47:51             HANYANG
      31           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.024          0.022          0.013          0.011          0.019        159.241        147.086         60.070         12.060         0.0036         0.0023         36.923          0.699              3          0.036          0.035    10:48:39             HANYANG
      32           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.024          0.018          0.010          0.010          0.018        159.244        147.094         60.072         12.061         0.0037         0.0022         36.929          1.157              3          0.031          0.028    10:52:03             HANYANG
      33           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.025          0.023          0.014          0.012          0.020        159.241        147.082         60.074         12.062         0.0032         0.0021         36.924          2.290              2          0.039          0.035    10:53:46             HANYANG
      34           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.020          0.022          0.010          0.009          0.017        159.239        147.053         60.074         12.065         0.0030         0.0025         36.928          0.573              4          0.031          0.030    10:56:25             HANYANG
      35           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.023          0.022          0.016          0.015          0.021        159.260        147.266         60.083         12.026         0.0014         0.0024         36.930          0.703              4          0.025          0.024    10:59:02             HANYANG
      36           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.018          0.020          0.014          0.014          0.021        159.259        147.230         60.076         12.040         0.0023         0.0015         36.929          0.517              3          0.024          0.026    11:02:52             HANYANG
      37           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.020          0.022          0.012          0.010          0.018        159.252        147.157         60.072         12.055         0.0031         0.0020         36.935          0.709              2          0.029          0.028    11:14:57             HANYANG
      38           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.022          0.020          0.013          0.013          0.020        159.253        147.174         60.073         12.059         0.0024         0.0021         36.931          0.843              2          0.030          0.031    11:17:02             HANYANG
      39           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.022          0.018          0.012          0.010          0.018        159.255        147.152         60.076         12.062         0.0024         0.0022         36.933          1.441              2          0.031          0.028    11:18:01             HANYANG
      40           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.028          0.023          0.019          0.017          0.019        159.257        147.192         60.078         12.063         0.0036         0.0023         36.932          0.906              3          0.036          0.033    11:18:49             HANYANG
      41           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.021          0.020          0.013          0.012          0.018        159.256        147.180         60.078         12.065         0.0035         0.0030         36.935          0.936              3          0.031          0.029    11:20:08             HANYANG
      42           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.021          0.024          0.013          0.012          0.017        159.249        147.147         60.071         12.069         0.0040         0.0024         36.934          1.495              2          0.032          0.036    11:28:55             HANYANG
      43           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.019          0.023          0.011          0.011          0.017        159.247        147.138         60.074         12.070         0.0039         0.0027         36.932          1.697              2          0.034          0.037    11:30:12             HANYANG
      44           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.021          0.020          0.012          0.011          0.019        159.247        147.133         60.072         12.071         0.0039         0.0025         36.934          1.083              3          0.032          0.032    11:31:51             HANYANG
      45           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.023          0.025          0.013          0.011          0.020        159.243        147.145         60.068         12.074         0.0047         0.0028         36.934          1.160              3          0.034          0.034    11:33:23             HANYANG
      46           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.024          0.023          0.016          0.014          0.022        159.244        147.137         60.072         12.007         0.0018         0.0024         36.927          0.750              2          0.035          0.025    11:35:02             HANYANG
      47           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.023          0.020          0.013          0.013          0.020        159.252        147.135         60.076         12.048         0.0023         0.0011         36.931          0.851              2          0.025          0.022    11:40:22             HANYANG
      48           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.027          0.025          0.016          0.016          0.021        159.253        147.087         60.076         12.053         0.0026         0.0014         36.930          1.191              4          0.029          0.028    11:43:01             HANYANG
      49           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.023          0.022          0.012          0.012          0.020        159.249        147.116         60.069         12.058         0.0027         0.0017         36.929          0.679              4          0.030          0.031    11:48:00             HANYANG
      50           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.020          0.019          0.013          0.011          0.019        159.246        147.105         60.075         12.060         0.0027         0.0019         36.929          0.659              7          0.029          0.027    11:50:35             HANYANG
      51           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.021          0.022          0.010          0.009          0.018        159.245        147.095         60.071         12.066         0.0030         0.0024         36.932          0.613              3          0.029          0.026    11:54:25             HANYANG
      52           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.019          0.021          0.014          0.012          0.019        159.241        147.084         60.072         12.068         0.0035         0.0018         36.934          0.689              5          0.029          0.029    12:54:52             HANYANG
      53           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.018          0.023          0.009          0.009          0.018        159.241        147.044         60.074         12.071         0.0034         0.0026         36.939          1.359              2          0.023          0.026    12:57:57             HANYANG
      54           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.020          0.018          0.011          0.008          0.020        159.240        147.046         60.081         12.076         0.0032         0.0015         36.940          1.366              2          0.027          0.025    12:58:44             HANYANG
      55           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.021          0.018          0.009          0.010          0.018        159.249        147.079         60.076         12.079         0.0026         0.0023         36.940          1.192              3          0.026          0.026    13:03:01             HANYANG
      56           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.021          0.019          0.011          0.011          0.017        159.254        147.068         60.079         12.079         0.0023         0.0019         36.941          1.235              3          0.029          0.028    13:04:40             HANYANG
      57           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.020          0.019          0.009          0.008          0.018        159.261        147.050         60.076         12.013         0.0012         0.0023         36.936          0.667              2          0.029          0.021    13:08:40             HANYANG
      58           0.00           0.00           0.00           0.00           0.00           0.00           0.00          0.020          0.018          0.011          0.011          0.019        159.244        147.156         60.073         12.052         0.0021         0.0011         36.934          0.877              4          0.027          0.024    13:24:46             HANYANG
