[13:57:30] : REQUEST MEAS. ON
[13:57:32] : REQUEST MEAS. OFF
[13:57:43] : REQUEST MEAS. ON
[13:57:45] : REQUEST MEAS. OFF
[13:57:56] : REQUEST MEAS. ON
[13:57:58] : REQUEST MEAS. OFF
[13:58:10] : REQUEST MEAS. ON
[13:58:12] : REQUEST MEAS. OFF
[13:58:24] : REQUEST MEAS. ON
[13:58:25] : REQUEST MEAS. OFF
[13:58:37] : REQUEST MEAS. ON
[13:58:38] : REQUEST MEAS. OFF
[13:58:51] : REQUEST MEAS. ON
[13:58:52] : REQUEST MEAS. OFF
[13:59:03] : REQUEST MEAS. ON
[13:59:05] : REQUEST MEAS. OFF
[13:59:17] : REQUEST MEAS. ON
[13:59:18] : REQUEST MEAS. OFF
[13:59:31] : REQUEST MEAS. ON
[13:59:32] : REQUEST MEAS. OFF
[13:59:44] : REQUEST MEAS. ON
[13:59:45] : REQUEST MEAS. OFF
[13:59:58] : REQUEST MEAS. ON
[13:59:59] : REQUEST MEAS. OFF
[14:00:10] : REQUEST MEAS. ON
[14:00:12] : REQUEST MEAS. OFF
[14:00:25] : REQUEST MEAS. ON
[14:00:26] : REQUEST MEAS. OFF
[14:00:37] : REQUEST MEAS. ON
[14:00:39] : REQUEST MEAS. OFF
[14:00:50] : REQUEST MEAS. ON
[14:00:52] : REQUEST MEAS. OFF
[14:01:04] : REQUEST MEAS. ON
[14:01:06] : REQUEST MEAS. OFF
[14:01:18] : REQUEST MEAS. ON
[14:01:19] : REQUEST MEAS. OFF
[14:01:30] : REQUEST MEAS. ON
[14:01:32] : REQUEST MEAS. OFF
[14:01:45] : REQUEST MEAS. ON
[14:01:46] : REQUEST MEAS. OFF
[14:01:58] : REQUEST MEAS. ON
[14:01:59] : REQUEST MEAS. OFF
[14:02:10] : REQUEST MEAS. ON
[14:02:12] : REQUEST MEAS. OFF
[14:02:24] : REQUEST MEAS. ON
[14:02:26] : REQUEST MEAS. OFF
[14:02:38] : REQUEST MEAS. ON
[14:02:39] : REQUEST MEAS. OFF
[14:02:50] : REQUEST MEAS. ON
[14:02:52] : REQUEST MEAS. OFF
[14:03:04] : REQUEST MEAS. ON
[14:03:06] : REQUEST MEAS. OFF
[14:03:18] : REQUEST MEAS. ON
[14:03:19] : REQUEST MEAS. OFF
[14:03:31] : REQUEST MEAS. ON
[14:03:32] : REQUEST MEAS. OFF
[14:03:45] : REQUEST MEAS. ON
[14:03:46] : REQUEST MEAS. OFF
[14:03:58] : REQUEST MEAS. ON
[14:03:59] : REQUEST MEAS. OFF
[14:04:12] : REQUEST MEAS. ON
[14:04:13] : REQUEST MEAS. OFF
[14:04:24] : REQUEST MEAS. ON
[14:04:26] : REQUEST MEAS. OFF
[14:04:38] : REQUEST MEAS. ON
[14:04:39] : REQUEST MEAS. OFF
[14:04:52] : REQUEST MEAS. ON
[14:04:53] : REQUEST MEAS. OFF
[14:05:05] : REQUEST MEAS. ON
[14:05:06] : REQUEST MEAS. OFF
[14:05:19] : REQUEST MEAS. ON
[14:05:20] : REQUEST MEAS. OFF
[14:05:32] : REQUEST MEAS. ON
[14:05:33] : REQUEST MEAS. OFF
[14:05:45] : REQUEST MEAS. ON
[14:05:47] : REQUEST MEAS. OFF
[14:05:59] : REQUEST MEAS. ON
[14:06:00] : REQUEST MEAS. OFF
[14:06:12] : REQUEST MEAS. ON
[14:06:14] : REQUEST MEAS. OFF
[14:06:25] : REQUEST MEAS. ON
[14:06:27] : REQUEST MEAS. OFF
[14:06:38] : REQUEST MEAS. ON
[14:06:40] : REQUEST MEAS. OFF
[14:06:52] : REQUEST MEAS. ON
[14:06:54] : REQUEST MEAS. OFF
[14:07:05] : REQUEST MEAS. ON
[14:07:07] : REQUEST MEAS. OFF
[14:07:18] : REQUEST MEAS. ON
[14:07:20] : REQUEST MEAS. OFF
[14:07:33] : REQUEST MEAS. ON
[14:07:34] : REQUEST MEAS. OFF
[14:07:45] : REQUEST MEAS. ON
[14:07:47] : REQUEST MEAS. OFF
[14:07:58] : REQUEST MEAS. ON
[14:08:00] : REQUEST MEAS. OFF
[14:08:13] : REQUEST MEAS. ON
[14:08:14] : REQUEST MEAS. OFF
[14:08:25] : REQUEST MEAS. ON
[14:08:27] : REQUEST MEAS. OFF
[14:08:40] : REQUEST MEAS. ON
[14:08:41] : REQUEST MEAS. OFF
[14:08:53] : REQUEST MEAS. ON
[14:08:54] : REQUEST MEAS. OFF
[14:09:07] : REQUEST MEAS. ON
[14:09:08] : REQUEST MEAS. OFF
[14:09:20] : REQUEST MEAS. ON
[14:09:21] : REQUEST MEAS. OFF
[14:09:34] : REQUEST MEAS. ON
[14:09:35] : REQUEST MEAS. OFF
[14:09:47] : REQUEST MEAS. ON
[14:09:48] : REQUEST MEAS. OFF
[14:17:01] : REQUEST MEAS. ON
[14:17:02] : REQUEST MEAS. OFF
[14:17:34] : REQUEST MEAS. ON
[14:17:35] : REQUEST MEAS. OFF
[14:17:56] : REQUEST MEAS. ON
[14:17:57] : REQUEST MEAS. OFF
[14:18:16] : REQUEST MEAS. ON
[14:18:17] : REQUEST MEAS. OFF
[14:18:43] : REQUEST MEAS. ON
[14:18:44] : REQUEST MEAS. OFF
[15:33:19] : REQUEST ZEROSET ON
[15:33:20] : REQUEST ZEROSET OFF
[15:33:35] : REQUEST ZEROSET ON
[15:33:36] : REQUEST ZEROSET OFF
[15:56:29] : REQUEST ZEROSET ON
[15:56:31] : REQUEST ZEROSET OFF
[16:01:27] : AUTO RUNNING ON
[16:01:50] : RESET ON
[16:02:17] : Cycle start ON
[16:02:20] : Cycle start OFF
[16:02:31] : Cycle start ON
[16:02:34] : Cycle start OFF
[16:02:39] : REQUEST MEAS. ON
[16:02:40] : REQUEST MEAS. OFF
[16:02:54] : Cycle start ON
[16:02:57] : Cycle start OFF
[16:03:02] : REQUEST MEAS. ON
[16:03:03] : REQUEST MEAS. OFF
[16:03:17] : Cycle start ON
[16:03:20] : Cycle start OFF
[16:03:25] : REQUEST MEAS. ON
[16:03:26] : REQUEST MEAS. OFF
[16:03:41] : Cycle start ON
[16:03:44] : Cycle start OFF
[16:03:49] : REQUEST MEAS. ON
[16:03:50] : REQUEST MEAS. OFF
[16:04:04] : Cycle start ON
[16:04:07] : Cycle start OFF
[16:04:12] : REQUEST MEAS. ON
[16:04:13] : REQUEST MEAS. OFF
[16:04:28] : Cycle start ON
[16:04:30] : Cycle start OFF
[16:04:35] : REQUEST MEAS. ON
[16:04:36] : REQUEST MEAS. OFF
[16:04:52] : Cycle start ON
[16:04:54] : Cycle start OFF
[16:04:59] : REQUEST MEAS. ON
[16:05:01] : REQUEST MEAS. OFF
[16:05:16] : Cycle start ON
[16:05:18] : Cycle start OFF
[16:05:23] : REQUEST MEAS. ON
[16:05:24] : REQUEST MEAS. OFF
[16:05:39] : Cycle start ON
[16:05:41] : Cycle start OFF
[16:05:46] : REQUEST MEAS. ON
[16:05:48] : REQUEST MEAS. OFF
[16:06:02] : Cycle start ON
[16:06:04] : Cycle start OFF
[16:06:09] : REQUEST MEAS. ON
[16:06:10] : REQUEST MEAS. OFF
[16:06:25] : Cycle start ON
[16:06:27] : Cycle start OFF
[16:06:32] : REQUEST MEAS. ON
[16:06:34] : REQUEST MEAS. OFF
[16:07:01] : Cycle start ON
[16:07:04] : Cycle start OFF
[16:07:09] : REQUEST MEAS. ON
[16:07:10] : REQUEST MEAS. OFF
[16:07:24] : Cycle start ON
[16:07:27] : Cycle start OFF
[16:07:32] : REQUEST MEAS. ON
[16:07:33] : REQUEST MEAS. OFF
[16:07:47] : Cycle start ON
[16:07:49] : Cycle start OFF
[16:07:54] : REQUEST MEAS. ON
[16:07:55] : REQUEST MEAS. OFF
[16:08:11] : Cycle start ON
[16:08:14] : Cycle start OFF
[16:08:19] : REQUEST MEAS. ON
[16:08:20] : REQUEST MEAS. OFF
[16:08:34] : Cycle start ON
[16:08:36] : Cycle start OFF
[16:08:41] : REQUEST MEAS. ON
[16:08:42] : REQUEST MEAS. OFF
[16:08:57] : Cycle start ON
[16:08:59] : Cycle start OFF
[16:09:04] : REQUEST MEAS. ON
[16:09:05] : REQUEST MEAS. OFF
[16:09:19] : Cycle start ON
[16:09:22] : Cycle start OFF
[16:09:27] : REQUEST MEAS. ON
[16:09:28] : REQUEST MEAS. OFF
[16:09:44] : Cycle start ON
[16:09:47] : Cycle start OFF
[16:09:51] : REQUEST MEAS. ON
[16:09:53] : REQUEST MEAS. OFF
[16:10:10] : Cycle start ON
[16:10:13] : Cycle start OFF
[16:10:18] : REQUEST MEAS. ON
[16:10:19] : REQUEST MEAS. OFF
[16:10:33] : Cycle start ON
[16:10:35] : Cycle start OFF
[16:10:40] : REQUEST MEAS. ON
[16:10:42] : REQUEST MEAS. OFF
[16:11:01] : Cycle start ON
[16:11:04] : Cycle start OFF
[16:11:09] : REQUEST MEAS. ON
[16:11:10] : REQUEST MEAS. OFF
[16:11:25] : Cycle start ON
[16:11:27] : Cycle start OFF
[16:11:32] : REQUEST MEAS. ON
[16:11:33] : REQUEST MEAS. OFF
[16:11:50] : Cycle start ON
[16:11:52] : Cycle start OFF
[16:11:57] : REQUEST MEAS. ON
[16:11:58] : REQUEST MEAS. OFF
[16:12:13] : Cycle start ON
[16:12:15] : Cycle start OFF
[16:12:20] : REQUEST MEAS. ON
[16:12:22] : REQUEST MEAS. OFF
[16:12:35] : Cycle start ON
[16:12:38] : Cycle start OFF
[16:12:43] : REQUEST MEAS. ON
[16:12:44] : REQUEST MEAS. OFF
[16:12:59] : Cycle start ON
[16:13:01] : Cycle start OFF
[16:13:06] : REQUEST MEAS. ON
[16:13:08] : REQUEST MEAS. OFF
[16:13:22] : Cycle start ON
[16:13:24] : Cycle start OFF
[16:13:29] : REQUEST MEAS. ON
[16:13:31] : REQUEST MEAS. OFF
[16:13:46] : Cycle start ON
[16:13:49] : Cycle start OFF
[16:13:54] : REQUEST MEAS. ON
[16:13:55] : REQUEST MEAS. OFF
[16:14:09] : Cycle start ON
[16:14:11] : Cycle start OFF
[16:14:16] : REQUEST MEAS. ON
[16:14:17] : REQUEST MEAS. OFF
[16:15:06] : Cycle start ON
[16:15:09] : Cycle start OFF
[16:15:14] : REQUEST MEAS. ON
[16:15:15] : REQUEST MEAS. OFF
[16:15:33] : Cycle start ON
[16:15:36] : Cycle start OFF
[16:15:41] : REQUEST MEAS. ON
[16:15:42] : REQUEST MEAS. OFF
[16:15:57] : Cycle start ON
[16:16:00] : Cycle start OFF
[16:16:05] : REQUEST MEAS. ON
[16:16:06] : REQUEST MEAS. OFF
[16:16:37] : Cycle start ON
[16:16:39] : Cycle start OFF
[16:16:44] : REQUEST MEAS. ON
[16:16:46] : REQUEST MEAS. OFF
[16:17:00] : Cycle start ON
[16:17:02] : Cycle start OFF
[16:17:07] : REQUEST MEAS. ON
[16:17:09] : REQUEST MEAS. OFF
[16:17:24] : Cycle start ON
[16:17:26] : Cycle start OFF
[16:17:31] : REQUEST MEAS. ON
[16:17:33] : REQUEST MEAS. OFF
[16:17:49] : Cycle start ON
[16:17:52] : Cycle start OFF
[16:17:57] : REQUEST MEAS. ON
[16:17:58] : REQUEST MEAS. OFF
[16:18:14] : Cycle start ON
[16:18:16] : Cycle start OFF
[16:18:21] : REQUEST MEAS. ON
[16:18:23] : REQUEST MEAS. OFF
[16:18:43] : Cycle start ON
[16:18:46] : Cycle start OFF
[16:18:51] : REQUEST MEAS. ON
[16:18:52] : REQUEST MEAS. OFF
[16:19:10] : Cycle start ON
[16:19:12] : Cycle start OFF
[16:19:17] : REQUEST MEAS. ON
[16:19:18] : REQUEST MEAS. OFF
[16:19:35] : Cycle start ON
[16:19:37] : Cycle start OFF
[16:19:42] : REQUEST MEAS. ON
[16:19:43] : REQUEST MEAS. OFF
[16:20:02] : Cycle start ON
[16:20:04] : Cycle start OFF
[16:20:09] : REQUEST MEAS. ON
[16:20:10] : REQUEST MEAS. OFF
[16:20:34] : Cycle start ON
[16:20:37] : Cycle start OFF
[16:20:42] : REQUEST MEAS. ON
[16:20:43] : REQUEST MEAS. OFF
[16:21:01] : Cycle start ON
[16:21:04] : Cycle start OFF
[16:21:09] : REQUEST MEAS. ON
[16:21:10] : REQUEST MEAS. OFF
[16:21:32] : Cycle start ON
[16:21:34] : Cycle start OFF
[16:21:39] : REQUEST MEAS. ON
[16:21:41] : REQUEST MEAS. OFF
[16:21:54] : Cycle start ON
[16:21:57] : Cycle start OFF
[16:22:02] : REQUEST MEAS. ON
[16:22:03] : REQUEST MEAS. OFF
[16:22:18] : Cycle start ON
[16:22:20] : Cycle start OFF
[16:22:25] : REQUEST MEAS. ON
[16:22:27] : REQUEST MEAS. OFF
[16:22:41] : Cycle start ON
[16:22:43] : Cycle start OFF
[16:22:48] : REQUEST MEAS. ON
[16:22:49] : REQUEST MEAS. OFF
[16:23:04] : Cycle start ON
[16:23:07] : Cycle start OFF
[16:23:12] : REQUEST MEAS. ON
[16:23:13] : REQUEST MEAS. OFF
[16:23:34] : Cycle start ON
[16:23:37] : Cycle start OFF
[16:23:42] : REQUEST MEAS. ON
[16:23:43] : REQUEST MEAS. OFF
[16:23:58] : Cycle start ON
[16:24:00] : Cycle start OFF
[16:24:05] : REQUEST MEAS. ON
[16:24:06] : REQUEST MEAS. OFF
[16:24:21] : Cycle start ON
[16:24:24] : Cycle start OFF
[16:24:29] : REQUEST MEAS. ON
[16:24:30] : REQUEST MEAS. OFF
[16:24:47] : Cycle start ON
[16:24:49] : Cycle start OFF
[16:24:54] : REQUEST MEAS. ON
[16:24:55] : REQUEST MEAS. OFF
[16:25:10] : Cycle start ON
[16:25:13] : Cycle start OFF
[16:25:18] : REQUEST MEAS. ON
[16:25:19] : REQUEST MEAS. OFF
[16:25:35] : Cycle start ON
[16:25:37] : Cycle start OFF
[16:25:42] : REQUEST MEAS. ON
[16:25:43] : REQUEST MEAS. OFF
[16:26:01] : Cycle start ON
[16:26:04] : Cycle start OFF
[16:26:09] : REQUEST MEAS. ON
[16:26:10] : REQUEST MEAS. OFF
[16:26:29] : Cycle start ON
[16:26:32] : Cycle start OFF
[16:26:37] : REQUEST MEAS. ON
[16:26:38] : REQUEST MEAS. OFF
[16:26:55] : Cycle start ON
[16:26:58] : Cycle start OFF
[16:27:03] : REQUEST MEAS. ON
[16:27:04] : REQUEST MEAS. OFF
[16:27:18] : Cycle start ON
[16:27:21] : Cycle start OFF
[16:27:26] : REQUEST MEAS. ON
[16:27:27] : REQUEST MEAS. OFF
[16:27:43] : Cycle start ON
[16:27:45] : Cycle start OFF
[16:27:50] : REQUEST MEAS. ON
[16:27:52] : REQUEST MEAS. OFF
[16:28:07] : Cycle start ON
[16:28:10] : Cycle start OFF
[16:28:15] : REQUEST MEAS. ON
[16:28:16] : REQUEST MEAS. OFF
[16:28:31] : Cycle start ON
[16:28:34] : Cycle start OFF
[16:28:39] : REQUEST MEAS. ON
[16:28:40] : REQUEST MEAS. OFF
[16:28:54] : Cycle start ON
[16:28:57] : Cycle start OFF
[16:29:02] : REQUEST MEAS. ON
[16:29:03] : REQUEST MEAS. OFF
[16:29:18] : Cycle start ON
[16:29:21] : Cycle start OFF
[16:29:26] : REQUEST MEAS. ON
[16:29:27] : REQUEST MEAS. OFF
[16:29:43] : Cycle start ON
[16:29:45] : Cycle start OFF
[16:29:50] : REQUEST MEAS. ON
[16:29:51] : REQUEST MEAS. OFF
[16:30:06] : Cycle start ON
[16:30:09] : Cycle start OFF
[16:30:14] : REQUEST MEAS. ON
[16:30:15] : REQUEST MEAS. OFF
[16:30:31] : Cycle start ON
[16:30:34] : Cycle start OFF
[16:30:39] : REQUEST MEAS. ON
[16:30:40] : REQUEST MEAS. OFF
[16:30:56] : Cycle start ON
[16:30:59] : Cycle start OFF
[16:31:04] : REQUEST MEAS. ON
[16:31:05] : REQUEST MEAS. OFF
[16:31:21] : Cycle start ON
[16:31:23] : Cycle start OFF
[16:31:28] : REQUEST MEAS. ON
[16:31:29] : REQUEST MEAS. OFF
[16:31:45] : Cycle start ON
[16:31:48] : Cycle start OFF
[16:31:53] : REQUEST MEAS. ON
[16:31:54] : REQUEST MEAS. OFF
[16:32:09] : Cycle start ON
[16:32:11] : Cycle start OFF
[16:32:16] : REQUEST MEAS. ON
[16:32:18] : REQUEST MEAS. OFF
[16:32:34] : Cycle start ON
[16:32:36] : Cycle start OFF
[16:32:41] : REQUEST MEAS. ON
[16:32:42] : REQUEST MEAS. OFF
[16:32:58] : Cycle start ON
[16:33:01] : Cycle start OFF
[16:33:06] : REQUEST MEAS. ON
[16:33:07] : REQUEST MEAS. OFF
[16:33:22] : Cycle start ON
[16:33:25] : Cycle start OFF
[16:33:30] : REQUEST MEAS. ON
[16:33:31] : REQUEST MEAS. OFF
[16:33:47] : Cycle start ON
[16:33:49] : Cycle start OFF
[16:33:54] : REQUEST MEAS. ON
[16:33:56] : REQUEST MEAS. OFF
[16:34:13] : Cycle start ON
[16:34:15] : Cycle start OFF
[16:34:20] : REQUEST MEAS. ON
[16:34:21] : REQUEST MEAS. OFF
[16:34:36] : Cycle start ON
[16:34:39] : Cycle start OFF
[16:34:44] : REQUEST MEAS. ON
[16:34:45] : REQUEST MEAS. OFF
[16:35:00] : Cycle start ON
[16:35:03] : Cycle start OFF
[16:35:08] : REQUEST MEAS. ON
[16:35:09] : REQUEST MEAS. OFF
[16:37:25] : RESET ON
[16:37:26] : RESET ON
[16:37:35] : MEAS ESC ON
[16:37:35] : AUTO RUNNING OFF
[16:37:35] : M3400 : 비상입니다. ON
[16:37:37] : MEAS ESC OFF
[16:37:37] : RESET ON
[16:37:37] : M3400 : 비상입니다. OFF
[16:38:47] : AUTO RUNNING ON
[16:39:04] : Cycle start ON
[16:39:06] : Cycle start OFF
[16:39:17] : Cycle start ON
[16:39:19] : Cycle start OFF
[16:39:24] : REQUEST MEAS. ON
[16:39:25] : REQUEST MEAS. OFF
[16:39:41] : Cycle start ON
[16:39:43] : Cycle start OFF
[16:39:48] : REQUEST MEAS. ON
[16:39:50] : REQUEST MEAS. OFF
[16:40:05] : Cycle start ON
[16:40:07] : Cycle start OFF
[16:40:12] : REQUEST MEAS. ON
[16:40:14] : REQUEST MEAS. OFF
[16:40:29] : Cycle start ON
[16:40:32] : Cycle start OFF
[16:40:37] : REQUEST MEAS. ON
[16:40:38] : REQUEST MEAS. OFF
[16:40:54] : Cycle start ON
[16:40:57] : Cycle start OFF
[16:41:02] : REQUEST MEAS. ON
[16:41:03] : REQUEST MEAS. OFF
[16:41:17] : Cycle start ON
[16:41:20] : Cycle start OFF
[16:41:25] : REQUEST MEAS. ON
[16:41:26] : REQUEST MEAS. OFF
[16:41:42] : Cycle start ON
[16:41:45] : Cycle start OFF
[16:41:50] : REQUEST MEAS. ON
[16:41:51] : REQUEST MEAS. OFF
[16:42:07] : Cycle start ON
[16:42:10] : Cycle start OFF
[16:42:15] : REQUEST MEAS. ON
[16:42:16] : REQUEST MEAS. OFF
[16:42:33] : Cycle start ON
[16:42:36] : Cycle start OFF
[16:42:41] : REQUEST MEAS. ON
[16:42:42] : REQUEST MEAS. OFF
[16:42:58] : Cycle start ON
[16:43:00] : Cycle start OFF
[16:43:05] : REQUEST MEAS. ON
[16:43:07] : REQUEST MEAS. OFF
[16:43:27] : Cycle start ON
[16:43:30] : Cycle start OFF
[16:43:34] : REQUEST MEAS. ON
[16:43:36] : REQUEST MEAS. OFF
[16:43:53] : Cycle start ON
[16:43:55] : Cycle start OFF
[16:44:00] : REQUEST MEAS. ON
[16:44:01] : REQUEST MEAS. OFF
[16:44:18] : Cycle start ON
[16:44:20] : Cycle start OFF
[16:44:25] : REQUEST MEAS. ON
[16:44:27] : REQUEST MEAS. OFF
[16:44:42] : Cycle start ON
[16:44:45] : Cycle start OFF
[16:44:50] : REQUEST MEAS. ON
[16:44:51] : REQUEST MEAS. OFF
[16:45:08] : Cycle start ON
[16:45:10] : Cycle start OFF
[16:45:15] : REQUEST MEAS. ON
[16:45:16] : REQUEST MEAS. OFF
[16:45:32] : Cycle start ON
[16:45:35] : Cycle start OFF
[16:45:39] : REQUEST MEAS. ON
[16:45:41] : REQUEST MEAS. OFF
[16:45:56] : Cycle start ON
[16:45:59] : Cycle start OFF
[16:46:04] : REQUEST MEAS. ON
[16:46:05] : REQUEST MEAS. OFF
[16:46:29] : Cycle start ON
[16:46:32] : Cycle start OFF
[16:46:37] : REQUEST MEAS. ON
[16:46:38] : REQUEST MEAS. OFF
[16:46:56] : Cycle start ON
[16:46:59] : Cycle start OFF
[16:47:04] : REQUEST MEAS. ON
[16:47:05] : REQUEST MEAS. OFF
[16:47:21] : Cycle start ON
[16:47:23] : Cycle start OFF
[16:47:28] : REQUEST MEAS. ON
[16:47:30] : REQUEST MEAS. OFF
[16:47:47] : Cycle start ON
[16:47:49] : Cycle start OFF
[16:47:54] : REQUEST MEAS. ON
[16:47:55] : REQUEST MEAS. OFF
[16:48:13] : Cycle start ON
[16:48:15] : Cycle start OFF
[16:48:20] : REQUEST MEAS. ON
[16:48:21] : REQUEST MEAS. OFF
[16:48:38] : Cycle start ON
[16:48:40] : AUTO RUNNING OFF
[16:48:40] : Cycle start OFF
 
