[12:25:00] : REQUEST MEAS. OFF
[12:25:13] : REQUEST MEAS. ON
[12:25:14] : REQUEST MEAS. OFF
[12:25:28] : REQUEST MEAS. ON
[12:25:29] : REQUEST MEAS. OFF
[12:25:42] : REQUEST MEAS. ON
[12:25:43] : REQUEST MEAS. OFF
[12:25:56] : REQUEST MEAS. ON
[12:25:57] : REQUEST MEAS. OFF
[12:26:11] : REQUEST MEAS. ON
[12:26:12] : REQUEST MEAS. OFF
[12:26:25] : REQUEST MEAS. ON
[12:26:26] : REQUEST MEAS. OFF
[12:26:40] : REQUEST MEAS. ON
[12:26:41] : REQUEST MEAS. OFF
[12:26:54] : REQUEST MEAS. ON
[12:26:55] : REQUEST MEAS. OFF
[12:27:09] : REQUEST MEAS. ON
[12:27:10] : REQUEST MEAS. OFF
[12:27:23] : REQUEST MEAS. ON
[12:27:24] : REQUEST MEAS. OFF
[12:27:38] : REQUEST MEAS. ON
[12:27:39] : REQUEST MEAS. OFF
[12:27:52] : REQUEST MEAS. ON
[12:27:53] : REQUEST MEAS. OFF
[12:28:07] : REQUEST MEAS. ON
[12:28:08] : REQUEST MEAS. OFF
[12:28:21] : REQUEST MEAS. ON
[12:28:22] : REQUEST MEAS. OFF
[12:28:50] : REQUEST MEAS. ON
[12:28:51] : REQUEST MEAS. OFF
[12:29:09] : REQUEST MEAS. ON
[12:29:10] : REQUEST MEAS. OFF
[12:29:29] : REQUEST MEAS. ON
[12:29:30] : REQUEST MEAS. OFF
[12:29:50] : REQUEST MEAS. ON
[12:29:51] : REQUEST MEAS. OFF
[12:30:04] : REQUEST MEAS. ON
[12:30:05] : REQUEST MEAS. OFF
[12:30:19] : REQUEST MEAS. ON
[12:30:20] : REQUEST MEAS. OFF
[12:30:33] : REQUEST MEAS. ON
[12:30:34] : REQUEST MEAS. OFF
[12:30:48] : REQUEST MEAS. ON
[12:30:49] : REQUEST MEAS. OFF
[12:31:02] : REQUEST MEAS. ON
[12:31:03] : REQUEST MEAS. OFF
[12:31:16] : REQUEST MEAS. ON
[12:31:17] : REQUEST MEAS. OFF
[12:31:31] : REQUEST MEAS. ON
[12:31:32] : REQUEST MEAS. OFF
[12:31:45] : REQUEST MEAS. ON
[12:31:46] : REQUEST MEAS. OFF
[12:32:00] : REQUEST MEAS. ON
[12:32:01] : REQUEST MEAS. OFF
[12:32:14] : REQUEST MEAS. ON
[12:32:15] : REQUEST MEAS. OFF
[12:32:29] : REQUEST MEAS. ON
[12:32:30] : REQUEST MEAS. OFF
[12:32:43] : REQUEST MEAS. ON
[12:32:44] : REQUEST MEAS. OFF
[12:32:58] : REQUEST MEAS. ON
[12:32:59] : REQUEST MEAS. OFF
[12:33:12] : REQUEST MEAS. ON
[12:33:13] : REQUEST MEAS. OFF
[12:33:27] : REQUEST MEAS. ON
[12:33:28] : REQUEST MEAS. OFF
[12:33:41] : REQUEST MEAS. ON
[12:33:42] : REQUEST MEAS. OFF
[12:33:56] : REQUEST MEAS. ON
[12:33:57] : REQUEST MEAS. OFF
[12:34:10] : REQUEST MEAS. ON
[12:34:11] : REQUEST MEAS. OFF
[12:34:25] : REQUEST MEAS. ON
[12:34:26] : REQUEST MEAS. OFF
[12:34:39] : REQUEST MEAS. ON
[12:34:40] : REQUEST MEAS. OFF
[12:34:54] : REQUEST MEAS. ON
[12:34:55] : REQUEST MEAS. OFF
[12:35:08] : REQUEST MEAS. ON
[12:35:09] : REQUEST MEAS. OFF
[12:35:23] : REQUEST MEAS. ON
[12:35:24] : REQUEST MEAS. OFF
[12:35:37] : REQUEST MEAS. ON
[12:35:38] : REQUEST MEAS. OFF
[12:35:51] : REQUEST MEAS. ON
[12:35:52] : REQUEST MEAS. OFF
[12:36:06] : REQUEST MEAS. ON
[12:36:07] : REQUEST MEAS. OFF
[12:36:20] : REQUEST MEAS. ON
[12:36:21] : REQUEST MEAS. OFF
[12:36:35] : REQUEST MEAS. ON
[12:36:36] : REQUEST MEAS. OFF
[12:36:49] : REQUEST MEAS. ON
[12:36:50] : REQUEST MEAS. OFF
[12:38:39] : REQUEST MEAS. ON
[12:38:40] : REQUEST MEAS. OFF
[12:38:54] : REQUEST MEAS. ON
[12:38:55] : REQUEST MEAS. OFF
[12:39:08] : REQUEST MEAS. ON
[12:39:09] : REQUEST MEAS. OFF
[12:39:23] : REQUEST MEAS. ON
[12:39:24] : REQUEST MEAS. OFF
[12:39:37] : REQUEST MEAS. ON
[12:39:38] : REQUEST MEAS. OFF
[12:40:03] : REQUEST MEAS. ON
[12:40:05] : REQUEST MEAS. OFF
[12:40:19] : REQUEST MEAS. ON
[12:40:20] : REQUEST MEAS. OFF
[12:40:33] : REQUEST MEAS. ON
[12:40:34] : REQUEST MEAS. OFF
[12:40:48] : REQUEST MEAS. ON
[12:40:49] : REQUEST MEAS. OFF
[12:41:02] : REQUEST MEAS. ON
[12:41:03] : REQUEST MEAS. OFF
[12:41:17] : REQUEST MEAS. ON
[12:41:18] : REQUEST MEAS. OFF
[12:41:31] : REQUEST MEAS. ON
[12:41:32] : REQUEST MEAS. OFF
[12:41:46] : REQUEST MEAS. ON
[12:41:47] : REQUEST MEAS. OFF
[12:42:00] : REQUEST MEAS. ON
[12:42:01] : REQUEST MEAS. OFF
[12:42:14] : REQUEST MEAS. ON
[12:42:15] : REQUEST MEAS. OFF
[12:42:29] : REQUEST MEAS. ON
[12:42:30] : REQUEST MEAS. OFF
[12:42:43] : REQUEST MEAS. ON
[12:42:44] : REQUEST MEAS. OFF
[12:42:58] : REQUEST MEAS. ON
[12:42:59] : REQUEST MEAS. OFF
[12:43:12] : REQUEST MEAS. ON
[12:43:13] : REQUEST MEAS. OFF
[12:43:27] : REQUEST MEAS. ON
[12:43:28] : REQUEST MEAS. OFF
[12:43:41] : REQUEST MEAS. ON
[12:43:42] : REQUEST MEAS. OFF
[12:43:56] : REQUEST MEAS. ON
[12:43:57] : REQUEST MEAS. OFF
[12:44:10] : REQUEST MEAS. ON
[12:44:11] : REQUEST MEAS. OFF
[12:44:25] : REQUEST MEAS. ON
[12:44:26] : REQUEST MEAS. OFF
[12:44:39] : REQUEST MEAS. ON
[12:44:40] : REQUEST MEAS. OFF
[12:44:54] : REQUEST MEAS. ON
[12:44:55] : REQUEST MEAS. OFF
[12:45:08] : REQUEST MEAS. ON
[12:45:09] : REQUEST MEAS. OFF
[12:45:23] : REQUEST MEAS. ON
[12:45:24] : REQUEST MEAS. OFF
[12:45:37] : REQUEST MEAS. ON
[12:45:38] : REQUEST MEAS. OFF
[12:45:52] : REQUEST MEAS. ON
[12:45:53] : REQUEST MEAS. OFF
[12:46:06] : REQUEST MEAS. ON
[12:46:07] : REQUEST MEAS. OFF
[12:46:21] : REQUEST MEAS. ON
[12:46:22] : REQUEST MEAS. OFF
[12:46:35] : REQUEST MEAS. ON
[12:46:36] : REQUEST MEAS. OFF
[12:46:50] : REQUEST MEAS. ON
[12:46:51] : REQUEST MEAS. OFF
[12:47:04] : REQUEST MEAS. ON
[12:47:05] : REQUEST MEAS. OFF
[13:08:57] : REQUEST MEAS. ON
[13:08:59] : REQUEST MEAS. OFF
[13:09:12] : REQUEST MEAS. ON
[13:09:13] : REQUEST MEAS. OFF
[13:09:39] : REQUEST MEAS. ON
[13:09:40] : REQUEST MEAS. OFF
[13:11:53] : REQUEST MEAS. ON
[13:11:54] : REQUEST MEAS. OFF
[13:12:09] : REQUEST MEAS. ON
[13:12:10] : REQUEST MEAS. OFF
[13:12:27] : REQUEST MEAS. ON
[13:12:28] : REQUEST MEAS. OFF
[13:12:53] : REQUEST MEAS. ON
[13:12:54] : REQUEST MEAS. OFF
[13:13:35] : REQUEST MEAS. ON
[13:13:36] : REQUEST MEAS. OFF
[13:24:27] : REQUEST MEAS. ON
[13:24:28] : REQUEST MEAS. OFF
[13:24:43] : REQUEST MEAS. ON
[13:24:44] : REQUEST MEAS. OFF
[13:24:59] : REQUEST MEAS. ON
[13:25:00] : REQUEST MEAS. OFF
[13:25:16] : REQUEST MEAS. ON
[13:25:17] : REQUEST MEAS. OFF
[13:25:32] : REQUEST MEAS. ON
[13:25:33] : REQUEST MEAS. OFF
[13:25:48] : REQUEST MEAS. ON
[13:25:49] : REQUEST MEAS. OFF
[13:26:03] : REQUEST MEAS. ON
[13:26:04] : REQUEST MEAS. OFF
[13:26:19] : REQUEST MEAS. ON
[13:26:20] : REQUEST MEAS. OFF
[13:26:34] : REQUEST MEAS. ON
[13:26:35] : REQUEST MEAS. OFF
[13:26:49] : REQUEST MEAS. ON
[13:26:50] : REQUEST MEAS. OFF
[13:27:05] : REQUEST MEAS. ON
[13:27:06] : REQUEST MEAS. OFF
[13:27:19] : REQUEST MEAS. ON
[13:27:21] : REQUEST MEAS. OFF
[13:27:34] : REQUEST MEAS. ON
[13:27:36] : REQUEST MEAS. OFF
[13:27:52] : REQUEST MEAS. ON
[13:27:53] : REQUEST MEAS. OFF
[13:28:08] : REQUEST MEAS. ON
[13:28:09] : REQUEST MEAS. OFF
[13:28:24] : REQUEST MEAS. ON
[13:28:25] : REQUEST MEAS. OFF
[13:28:41] : REQUEST MEAS. ON
[13:28:42] : REQUEST MEAS. OFF
[13:28:56] : REQUEST MEAS. ON
[13:28:58] : REQUEST MEAS. OFF
[13:29:13] : REQUEST MEAS. ON
[13:29:15] : REQUEST MEAS. OFF
[13:29:34] : REQUEST MEAS. ON
[13:29:35] : REQUEST MEAS. OFF
[13:29:51] : REQUEST MEAS. ON
[13:29:52] : REQUEST MEAS. OFF
[13:30:07] : REQUEST MEAS. ON
[13:30:08] : REQUEST MEAS. OFF
[13:30:22] : REQUEST MEAS. ON
[13:30:24] : REQUEST MEAS. OFF
[13:30:40] : REQUEST MEAS. ON
[13:30:41] : REQUEST MEAS. OFF
[13:30:56] : REQUEST MEAS. ON
[13:30:57] : REQUEST MEAS. OFF
[13:31:13] : REQUEST MEAS. ON
[13:31:14] : REQUEST MEAS. OFF
[13:31:28] : REQUEST MEAS. ON
[13:31:30] : REQUEST MEAS. OFF
[13:31:45] : REQUEST MEAS. ON
[13:31:46] : REQUEST MEAS. OFF
[13:32:02] : REQUEST MEAS. ON
[13:32:03] : REQUEST MEAS. OFF
[13:32:18] : REQUEST MEAS. ON
[13:32:19] : REQUEST MEAS. OFF
[13:32:34] : REQUEST MEAS. ON
[13:32:36] : REQUEST MEAS. OFF
[13:32:51] : REQUEST MEAS. ON
[13:32:52] : REQUEST MEAS. OFF
[13:33:07] : REQUEST MEAS. ON
[13:33:08] : REQUEST MEAS. OFF
[13:33:24] : REQUEST MEAS. ON
[13:33:25] : REQUEST MEAS. OFF
[13:33:39] : REQUEST MEAS. ON
[13:33:41] : REQUEST MEAS. OFF
[13:33:57] : REQUEST MEAS. ON
[13:33:58] : REQUEST MEAS. OFF
[13:34:13] : REQUEST MEAS. ON
[13:34:14] : REQUEST MEAS. OFF
[13:34:29] : REQUEST MEAS. ON
[13:34:30] : REQUEST MEAS. OFF
[13:34:45] : REQUEST MEAS. ON
[13:34:47] : REQUEST MEAS. OFF
[13:35:02] : REQUEST MEAS. ON
[13:35:03] : REQUEST MEAS. OFF
[13:35:18] : REQUEST MEAS. ON
[13:35:19] : REQUEST MEAS. OFF
[13:35:35] : REQUEST MEAS. ON
[13:35:36] : REQUEST MEAS. OFF
[13:35:50] : REQUEST MEAS. ON
[13:35:52] : REQUEST MEAS. OFF
[13:36:07] : REQUEST MEAS. ON
[13:36:08] : REQUEST MEAS. OFF
[13:36:24] : REQUEST MEAS. ON
[13:36:25] : REQUEST MEAS. OFF
[13:36:40] : REQUEST MEAS. ON
[13:36:41] : REQUEST MEAS. OFF
[13:36:56] : REQUEST MEAS. ON
[13:36:57] : REQUEST MEAS. OFF
[13:37:13] : REQUEST MEAS. ON
[13:37:14] : REQUEST MEAS. OFF
[13:37:28] : REQUEST MEAS. ON
[13:37:30] : REQUEST MEAS. OFF
[13:39:36] : REQUEST MEAS. ON
[13:39:38] : REQUEST MEAS. OFF
[13:39:57] : REQUEST MEAS. ON
[13:39:58] : REQUEST MEAS. OFF
[13:40:19] : REQUEST MEAS. ON
[13:40:20] : REQUEST MEAS. OFF
[13:40:35] : REQUEST MEAS. ON
[13:40:37] : REQUEST MEAS. OFF
[13:40:52] : REQUEST MEAS. ON
[13:40:53] : REQUEST MEAS. OFF
[13:41:07] : REQUEST MEAS. ON
[13:41:09] : REQUEST MEAS. OFF
[13:41:24] : REQUEST MEAS. ON
[13:41:26] : REQUEST MEAS. OFF
[13:41:41] : REQUEST MEAS. ON
[13:41:42] : REQUEST MEAS. OFF
[13:41:57] : REQUEST MEAS. ON
[13:41:58] : REQUEST MEAS. OFF
[13:42:13] : REQUEST MEAS. ON
[13:42:15] : REQUEST MEAS. OFF
[13:42:37] : REQUEST MEAS. ON
[13:42:38] : REQUEST MEAS. OFF
[13:42:53] : REQUEST MEAS. ON
[13:42:54] : REQUEST MEAS. OFF
[13:43:09] : REQUEST MEAS. ON
[13:43:11] : REQUEST MEAS. OFF
[13:43:26] : REQUEST MEAS. ON
[13:43:27] : REQUEST MEAS. OFF
[13:43:42] : REQUEST MEAS. ON
[13:43:43] : REQUEST MEAS. OFF
[13:43:58] : REQUEST MEAS. ON
[13:44:00] : REQUEST MEAS. OFF
[13:44:14] : REQUEST MEAS. ON
[13:44:16] : REQUEST MEAS. OFF
[13:44:31] : REQUEST MEAS. ON
[13:44:32] : REQUEST MEAS. OFF
[13:44:48] : REQUEST MEAS. ON
[13:44:49] : REQUEST MEAS. OFF
[13:45:04] : REQUEST MEAS. ON
[13:45:05] : REQUEST MEAS. OFF
[13:45:20] : REQUEST MEAS. ON
[13:45:22] : REQUEST MEAS. OFF
[13:45:36] : REQUEST MEAS. ON
[13:45:38] : REQUEST MEAS. OFF
[13:45:52] : REQUEST MEAS. ON
[13:45:54] : REQUEST MEAS. OFF
[13:46:09] : REQUEST MEAS. ON
[13:46:11] : REQUEST MEAS. OFF
[13:46:26] : REQUEST MEAS. ON
[13:46:27] : REQUEST MEAS. OFF
[13:46:41] : REQUEST MEAS. ON
[13:46:43] : REQUEST MEAS. OFF
[13:46:58] : REQUEST MEAS. ON
[13:47:00] : REQUEST MEAS. OFF
[13:47:14] : REQUEST MEAS. ON
[13:47:16] : REQUEST MEAS. OFF
[13:47:31] : REQUEST MEAS. ON
[13:47:32] : REQUEST MEAS. OFF
[13:47:48] : REQUEST MEAS. ON
[13:47:49] : REQUEST MEAS. OFF
[13:48:04] : REQUEST MEAS. ON
[13:48:05] : REQUEST MEAS. OFF
[13:48:21] : REQUEST MEAS. ON
[13:48:22] : REQUEST MEAS. OFF
[13:48:37] : REQUEST MEAS. ON
[13:48:38] : REQUEST MEAS. OFF
[13:48:53] : REQUEST MEAS. ON
[13:48:54] : REQUEST MEAS. OFF
[13:49:10] : REQUEST MEAS. ON
[13:49:11] : REQUEST MEAS. OFF
[13:49:25] : REQUEST MEAS. ON
[13:49:27] : REQUEST MEAS. OFF
[13:49:43] : REQUEST MEAS. ON
[13:49:44] : REQUEST MEAS. OFF
[13:49:58] : REQUEST MEAS. ON
[13:50:00] : REQUEST MEAS. OFF
[13:50:14] : REQUEST MEAS. ON
[13:50:16] : REQUEST MEAS. OFF
[13:50:32] : REQUEST MEAS. ON
[13:50:33] : REQUEST MEAS. OFF
[13:51:52] : REQUEST MEAS. ON
[13:51:53] : REQUEST MEAS. OFF
[13:52:09] : REQUEST MEAS. ON
[13:52:10] : REQUEST MEAS. OFF
[13:52:25] : REQUEST MEAS. ON
[13:52:26] : REQUEST MEAS. OFF
[13:52:41] : REQUEST MEAS. ON
[13:52:43] : REQUEST MEAS. OFF
[13:52:58] : REQUEST MEAS. ON
[13:52:59] : REQUEST MEAS. OFF
[13:53:24] : REQUEST MEAS. ON
[13:53:25] : REQUEST MEAS. OFF
[13:53:41] : REQUEST MEAS. ON
[13:53:42] : REQUEST MEAS. OFF
[13:53:57] : REQUEST MEAS. ON
[13:53:58] : REQUEST MEAS. OFF
[13:54:13] : REQUEST MEAS. ON
[13:54:15] : REQUEST MEAS. OFF
[13:54:30] : REQUEST MEAS. ON
[13:54:31] : REQUEST MEAS. OFF
[13:54:46] : REQUEST MEAS. ON
[13:54:47] : REQUEST MEAS. OFF
[13:55:03] : REQUEST MEAS. ON
[13:55:04] : REQUEST MEAS. OFF
[13:55:18] : REQUEST MEAS. ON
[13:55:20] : REQUEST MEAS. OFF
[13:55:35] : REQUEST MEAS. ON
[13:55:36] : REQUEST MEAS. OFF
[13:55:52] : REQUEST MEAS. ON
[13:55:53] : REQUEST MEAS. OFF
[13:56:07] : REQUEST MEAS. ON
[13:56:09] : REQUEST MEAS. OFF
[13:56:25] : REQUEST MEAS. ON
[13:56:26] : REQUEST MEAS. OFF
[13:56:41] : REQUEST MEAS. ON
[13:56:42] : REQUEST MEAS. OFF
[13:56:57] : REQUEST MEAS. ON
[13:56:58] : REQUEST MEAS. OFF
[13:57:13] : REQUEST MEAS. ON
[13:57:15] : REQUEST MEAS. OFF
[13:57:29] : REQUEST MEAS. ON
[13:57:31] : REQUEST MEAS. OFF
[13:57:46] : REQUEST MEAS. ON
[13:57:48] : REQUEST MEAS. OFF
[13:58:02] : REQUEST MEAS. ON
[13:58:04] : REQUEST MEAS. OFF
[13:58:18] : REQUEST MEAS. ON
[13:58:20] : REQUEST MEAS. OFF
[13:58:34] : REQUEST MEAS. ON
[13:58:36] : REQUEST MEAS. OFF
[13:58:51] : REQUEST MEAS. ON
[13:58:53] : REQUEST MEAS. OFF
[13:59:07] : REQUEST MEAS. ON
[13:59:09] : REQUEST MEAS. OFF
[13:59:23] : REQUEST MEAS. ON
[13:59:25] : REQUEST MEAS. OFF
[13:59:40] : REQUEST MEAS. ON
[13:59:42] : REQUEST MEAS. OFF
[13:59:57] : REQUEST MEAS. ON
[13:59:58] : REQUEST MEAS. OFF
[14:00:12] : REQUEST MEAS. ON
[14:00:14] : REQUEST MEAS. OFF
[14:00:30] : REQUEST MEAS. ON
[14:00:31] : REQUEST MEAS. OFF
[14:00:45] : REQUEST MEAS. ON
[14:00:47] : REQUEST MEAS. OFF
[14:01:01] : REQUEST MEAS. ON
[14:01:03] : REQUEST MEAS. OFF
[14:01:19] : REQUEST MEAS. ON
[14:01:20] : REQUEST MEAS. OFF
[14:04:35] : REQUEST MEAS. ON
[14:04:36] : REQUEST MEAS. OFF
[14:04:51] : REQUEST MEAS. ON
[14:04:53] : REQUEST MEAS. OFF
[14:05:08] : REQUEST MEAS. ON
[14:05:09] : REQUEST MEAS. OFF
[14:05:24] : REQUEST MEAS. ON
[14:05:25] : REQUEST MEAS. OFF
[14:05:40] : REQUEST MEAS. ON
[14:05:42] : REQUEST MEAS. OFF
[14:05:57] : REQUEST MEAS. ON
[14:05:58] : REQUEST MEAS. OFF
[14:06:13] : REQUEST MEAS. ON
[14:06:14] : REQUEST MEAS. OFF
[14:06:29] : REQUEST MEAS. ON
[14:06:31] : REQUEST MEAS. OFF
[14:06:46] : REQUEST MEAS. ON
[14:06:47] : REQUEST MEAS. OFF
[14:07:02] : REQUEST MEAS. ON
[14:07:03] : REQUEST MEAS. OFF
[14:07:19] : REQUEST MEAS. ON
[14:07:20] : REQUEST MEAS. OFF
[14:07:36] : REQUEST MEAS. ON
[14:07:37] : REQUEST MEAS. OFF
[14:07:51] : REQUEST MEAS. ON
[14:07:53] : REQUEST MEAS. OFF
[14:08:07] : REQUEST MEAS. ON
[14:08:09] : REQUEST MEAS. OFF
[14:08:24] : REQUEST MEAS. ON
[14:08:25] : REQUEST MEAS. OFF
[14:08:40] : REQUEST MEAS. ON
[14:08:42] : REQUEST MEAS. OFF
[14:08:56] : REQUEST MEAS. ON
[14:08:58] : REQUEST MEAS. OFF
[14:09:13] : REQUEST MEAS. ON
[14:09:14] : REQUEST MEAS. OFF
[14:09:30] : REQUEST MEAS. ON
[14:09:31] : REQUEST MEAS. OFF
[14:09:54] : REQUEST MEAS. ON
[14:09:55] : REQUEST MEAS. OFF
[14:10:10] : REQUEST MEAS. ON
[14:10:12] : REQUEST MEAS. OFF
[14:10:26] : REQUEST MEAS. ON
[14:10:28] : REQUEST MEAS. OFF
[14:10:42] : REQUEST MEAS. ON
[14:10:44] : REQUEST MEAS. OFF
[14:10:58] : REQUEST MEAS. ON
[14:11:00] : REQUEST MEAS. OFF
[14:11:15] : REQUEST MEAS. ON
[14:11:17] : REQUEST MEAS. OFF
[14:11:31] : REQUEST MEAS. ON
[14:11:33] : REQUEST MEAS. OFF
[14:11:47] : REQUEST MEAS. ON
[14:11:49] : REQUEST MEAS. OFF
[14:12:03] : REQUEST MEAS. ON
[14:12:05] : REQUEST MEAS. OFF
[14:12:20] : REQUEST MEAS. ON
[14:12:22] : REQUEST MEAS. OFF
[14:12:36] : REQUEST MEAS. ON
[14:12:38] : REQUEST MEAS. OFF
[14:12:52] : REQUEST MEAS. ON
[14:12:54] : REQUEST MEAS. OFF
[14:13:09] : REQUEST MEAS. ON
[14:13:10] : REQUEST MEAS. OFF
[14:13:25] : REQUEST MEAS. ON
[14:13:27] : REQUEST MEAS. OFF
[14:13:41] : REQUEST MEAS. ON
[14:13:43] : REQUEST MEAS. OFF
[14:13:57] : REQUEST MEAS. ON
[14:13:59] : REQUEST MEAS. OFF
[14:14:14] : REQUEST MEAS. ON
[14:14:16] : REQUEST MEAS. OFF
[14:14:30] : REQUEST MEAS. ON
[14:14:32] : REQUEST MEAS. OFF
[14:14:46] : REQUEST MEAS. ON
[14:14:48] : REQUEST MEAS. OFF
[14:15:02] : REQUEST MEAS. ON
[14:15:04] : REQUEST MEAS. OFF
[14:15:20] : REQUEST MEAS. ON
[14:15:21] : REQUEST MEAS. OFF
[14:15:35] : REQUEST MEAS. ON
[14:15:37] : REQUEST MEAS. OFF
[14:15:53] : REQUEST MEAS. ON
[14:15:54] : REQUEST MEAS. OFF
[14:16:08] : REQUEST MEAS. ON
[14:16:10] : REQUEST MEAS. OFF
[14:16:24] : REQUEST MEAS. ON
[14:16:26] : REQUEST MEAS. OFF
[14:16:42] : REQUEST MEAS. ON
[14:16:43] : REQUEST MEAS. OFF
[14:16:58] : REQUEST MEAS. ON
[14:16:59] : REQUEST MEAS. OFF
[14:17:14] : REQUEST MEAS. ON
[14:17:15] : REQUEST MEAS. OFF
[14:17:30] : REQUEST MEAS. ON
[14:17:32] : REQUEST MEAS. OFF
[14:17:46] : REQUEST MEAS. ON
[14:17:48] : REQUEST MEAS. OFF
[14:19:38] : REQUEST MEAS. ON
[14:19:39] : REQUEST MEAS. OFF
[14:19:55] : REQUEST MEAS. ON
[14:19:56] : REQUEST MEAS. OFF
[14:20:12] : REQUEST MEAS. ON
[14:20:13] : REQUEST MEAS. OFF
[14:20:28] : REQUEST MEAS. ON
[14:20:29] : REQUEST MEAS. OFF
[14:20:44] : REQUEST MEAS. ON
[14:20:46] : REQUEST MEAS. OFF
[14:21:05] : REQUEST MEAS. ON
[14:21:06] : REQUEST MEAS. OFF
[14:21:35] : REQUEST MEAS. ON
[14:21:37] : REQUEST MEAS. OFF
[14:21:52] : REQUEST MEAS. ON
[14:21:54] : REQUEST MEAS. OFF
[14:22:09] : REQUEST MEAS. ON
[14:22:10] : REQUEST MEAS. OFF
[14:22:24] : REQUEST MEAS. ON
[14:22:26] : REQUEST MEAS. OFF
[14:22:42] : REQUEST MEAS. ON
[14:22:43] : REQUEST MEAS. OFF
[14:22:57] : REQUEST MEAS. ON
[14:22:59] : REQUEST MEAS. OFF
[14:23:13] : REQUEST MEAS. ON
[14:23:15] : REQUEST MEAS. OFF
[14:23:30] : REQUEST MEAS. ON
[14:23:32] : REQUEST MEAS. OFF
[14:23:46] : REQUEST MEAS. ON
[14:23:48] : REQUEST MEAS. OFF
[14:24:02] : REQUEST MEAS. ON
[14:24:04] : REQUEST MEAS. OFF
[14:24:18] : REQUEST MEAS. ON
[14:24:20] : REQUEST MEAS. OFF
[14:24:35] : REQUEST MEAS. ON
[14:24:37] : REQUEST MEAS. OFF
[14:24:51] : REQUEST MEAS. ON
[14:24:53] : REQUEST MEAS. OFF
[14:25:07] : REQUEST MEAS. ON
[14:25:09] : REQUEST MEAS. OFF
[14:25:23] : REQUEST MEAS. ON
[14:25:25] : REQUEST MEAS. OFF
[14:25:40] : REQUEST MEAS. ON
[14:25:42] : REQUEST MEAS. OFF
[14:25:56] : REQUEST MEAS. ON
[14:25:58] : REQUEST MEAS. OFF
[14:26:12] : REQUEST MEAS. ON
[14:26:14] : REQUEST MEAS. OFF
[14:26:28] : REQUEST MEAS. ON
[14:26:30] : REQUEST MEAS. OFF
[14:26:45] : REQUEST MEAS. ON
[14:26:47] : REQUEST MEAS. OFF
[14:27:01] : REQUEST MEAS. ON
[14:27:03] : REQUEST MEAS. OFF
[14:27:17] : REQUEST MEAS. ON
[14:27:19] : REQUEST MEAS. OFF
[14:27:33] : REQUEST MEAS. ON
[14:27:35] : REQUEST MEAS. OFF
[14:27:50] : REQUEST MEAS. ON
[14:27:52] : REQUEST MEAS. OFF
[14:28:06] : REQUEST MEAS. ON
[14:28:08] : REQUEST MEAS. OFF
[14:28:22] : REQUEST MEAS. ON
[14:28:24] : REQUEST MEAS. OFF
[14:28:38] : REQUEST MEAS. ON
[14:28:40] : REQUEST MEAS. OFF
[14:28:55] : REQUEST MEAS. ON
[14:28:57] : REQUEST MEAS. OFF
[14:29:12] : REQUEST MEAS. ON
[14:29:13] : REQUEST MEAS. OFF
[14:29:28] : REQUEST MEAS. ON
[14:29:29] : REQUEST MEAS. OFF
[14:33:46] : AUTO RUNNING ON
[14:34:33] : Cycle start ON
[14:34:38] : Cycle start OFF
[14:34:52] : Cycle start ON
[14:34:57] : Cycle start OFF
[14:34:59] : REQUEST MEAS. ON
[14:35:01] : REQUEST MEAS. OFF
[14:35:26] : Cycle start ON
[14:35:31] : Cycle start OFF
[14:35:34] : REQUEST MEAS. ON
[14:35:35] : REQUEST MEAS. OFF
[14:36:04] : Cycle start ON
[14:36:10] : Cycle start OFF
[14:36:12] : REQUEST MEAS. ON
[14:36:13] : REQUEST MEAS. OFF
[14:36:43] : Cycle start ON
[14:36:48] : Cycle start OFF
[14:36:50] : REQUEST MEAS. ON
[14:36:52] : REQUEST MEAS. OFF
[14:37:18] : Cycle start ON
[14:37:23] : Cycle start OFF
[14:37:25] : REQUEST MEAS. ON
[14:37:27] : REQUEST MEAS. OFF
[14:37:49] : Cycle start ON
[14:37:54] : Cycle start OFF
[14:37:56] : REQUEST MEAS. ON
[14:37:57] : REQUEST MEAS. OFF
[14:38:20] : Cycle start ON
[14:38:25] : Cycle start OFF
[14:38:27] : REQUEST MEAS. ON
[14:38:28] : REQUEST MEAS. OFF
[14:38:51] : Cycle start ON
[14:38:56] : Cycle start OFF
[14:38:58] : REQUEST MEAS. ON
[14:39:00] : REQUEST MEAS. OFF
[14:39:26] : Cycle start ON
[14:39:31] : Cycle start OFF
[14:39:33] : REQUEST MEAS. ON
[14:39:34] : REQUEST MEAS. OFF
[14:40:01] : Cycle start ON
[14:40:06] : Cycle start OFF
[14:40:08] : REQUEST MEAS. ON
[14:40:10] : REQUEST MEAS. OFF
[14:40:36] : Cycle start ON
[14:40:41] : Cycle start OFF
[14:40:43] : REQUEST MEAS. ON
[14:40:44] : REQUEST MEAS. OFF
[14:41:07] : Cycle start ON
[14:41:12] : Cycle start OFF
[14:41:14] : REQUEST MEAS. ON
[14:41:15] : REQUEST MEAS. OFF
[14:41:38] : Cycle start ON
[14:41:43] : Cycle start OFF
[14:41:45] : REQUEST MEAS. ON
[14:41:46] : REQUEST MEAS. OFF
[14:42:09] : Cycle start ON
[14:42:14] : Cycle start OFF
[14:42:16] : REQUEST MEAS. ON
[14:42:17] : REQUEST MEAS. OFF
